flow_run1
time_ms,temp_0,temp_1,temp_0_1,diff_p,abs_p,sfm3300
5501.03,828,780,48,42,254,0.0
5514.54,831,783,48,43,254,0.0
5526.87,830,782,48,43,253,0.0
5540.17,829,781,48,42,253,0.0
5552.62,828,780,48,42,252,0.0
5565.07,828,779,49,41,253,0.0
5578.36,831,784,47,42,254,0.0
5590.71,828,779,49,42,252,0.0
5603.81,834,784,50,42,254,0.0333
5616.36,831,779,52,42,252,0.0
5628.99,831,780,51,42,253,0.0
5642.19,828,778,50,43,254,0.0
5654.84,831,782,49,42,253,0.0
5667.51,830,781,49,42,253,0.0
5681.04,834,785,49,41,254,0.0
5693.61,832,783,49,42,253,0.0
5707.21,831,782,49,42,253,0.0
5719.9,831,782,49,42,254,0.0
5732.49,831,781,50,42,252,0.0
5746.02,833,786,47,42,254,0.0
5758.71,828,781,47,42,253,0.0
5772.72,831,783,48,43,253,0.0
5785.36,830,783,47,43,253,0.0
5798.08,828,780,48,42,252,0.0
5810.97,834,785,49,42,254,0.0
5823.41,827,780,47,41,252,0.0
5837.11,833,785,48,42,253,0.0
5849.44,824,782,42,42,253,-0.0333
5862.0,831,781,50,42,252,0.0
5875.25,827,779,48,43,254,0.0
5887.77,827,783,44,42,253,0.0
5901.28,834,786,48,42,255,0.0
5913.77,832,783,49,41,254,0.0
5926.3,831,782,49,42,253,0.0
5939.35,842,787,55,42,256,0.0
5951.88,832,785,47,42,254,0.0
5964.42,827,780,47,41,253,0.0
5977.52,828,780,48,42,252,0.0
5990.44,836,785,51,41,255,0.0
6005.97,829,780,49,43,253,0.0
6024.97,827,777,50,42,252,0.0
6038.46,832,782,50,43,253,0.0
6055.08,829,782,47,41,252,0.0
6068.55,833,785,48,43,255,0.0
6081.15,833,785,48,41,254,0.0
6094.04,827,779,48,42,251,0.0
6107.26,823,780,43,41,252,0.0
6119.37,825,780,45,42,253,0.0
6132.29,826,784,42,42,254,0.0
6144.22,824,779,45,42,252,0.0
6156.27,821,778,43,42,251,0.0
6169.54,827,784,43,42,254,0.0
6181.51,825,784,41,42,254,0.0
6193.69,829,784,45,42,253,0.0
6205.71,825,780,45,41,252,0.0
6217.77,823,779,44,41,253,0.0
6230.51,824,780,44,41,252,0.0
6242.47,823,779,44,41,253,0.0
6254.56,825,784,41,43,254,0.0
6267.0,828,783,45,42,253,0.0
6278.79,825,779,46,42,253,0.0
6290.78,829,783,46,41,253,0.0
6302.69,828,783,45,42,254,0.0
6314.41,825,781,44,42,252,0.0
